        mid063       122053          228.3581    -3.4249      626       97      
        mid156       168053          311.6419    -3.4249     8449    28137      
        mid107       143056          266.4702    -3.3934    88249   112767      
        mid114       147056          273.5298    -3.3934   124809    82554      
        mid067       028035           53.8989    -3.3594     6134    16521      
        mid152       070035          126.1011    -3.3594     6733    35955      
        mid078       033034           62.7705    -3.3520     6294    19132      
        mid142       065034          117.2295    -3.3520     4346    22412      
        mid170       175051          325.1082    -3.3432    36325    51257      
        mid241       115051          214.8918    -3.3432     4308    10503      
        mid160       074036          133.3943    -3.3410     5078    25994      
        mid999       024036           46.6057    -3.3410    11147      622      
        mid190       186047          347.1458    -3.3394     6291    16060      
        mid217       104047          192.8542    -3.3394     5590     6293      
        mid105       142056          264.7062    -3.3360    61963    87587      
        mid116       148056          275.2938    -3.3360    47824    18089      
        mid200       191045          357.3540    -3.3262    57950    66152      
        mid207       099045          182.6460    -3.3262     4259    15055      
        mid176       178050          331.0226    -3.3249    41252    61599      
        mid236       112050          208.9774    -3.3249     6367    12569      
        mid189       089041          162.3358    -3.3211     5860    24867      
        mid219       009041           17.6642    -3.3211     7176    12410      
        mid071       126054          235.8851    -3.3201    14054    39207      
        mid148       164054          304.1149    -3.3201    10690   117054      
        mid044       004043            7.5407    -3.2750    36227    59255      
        mid198       094043          172.4593    -3.2750     4890    22881      
        mid094       041033           76.5261    -3.2596     5445    58200      
        mid126       057033          103.4739    -3.2596     6924    66655      
        mid102       141056          262.9432    -3.2558    45227    75304      
        mid118       149056          277.0568    -3.2558    15645    19579      
        mid164       172052          319.2276    -3.2147     9944    27386      
        mid999       118052          220.7724    -3.2147     4837    10117      
        mid082       131055          245.0835    -3.1975    27884    68459      
        mid138       159055          294.9165    -3.1975    74257   100845      
        mid181       181049          336.9606    -3.1807    30736    34902      
        mid227       109049          203.0394    -3.1807     4800     7145      
        mid100       140056          261.1816    -3.1528    42163    81294      
        mid120       150056          278.8184    -3.1528     9800    28378      
        mid096       042033           78.2060    -3.0965     5271    56498      
        mid124       056033          101.7940    -3.0965     6819    84419      
        mid183       086040          156.4594    -3.0783     7052    14995      
        mid225       012040           23.5406    -3.0783     9033    19062      
        mid166       077037          139.0773    -3.0506     4765    21689      
        mid999       021037           40.9226    -3.0506    39988    50638      
        mid098       139056          259.4216    -3.0271    43281    86453      
        mid122       151056          280.5784    -3.0271     7918    30194      
        mid080       034034           64.4536    -3.0206     6462    20959      
        mid140       064034          115.5464    -3.0206     4077    25889      
        mid196       189046          353.1127    -2.9762    18973    36836      
        mid233       101046          186.8873    -2.9762    12348    12035      
        mid098       043033           79.8876    -2.9548     5188    50830      
        mid122       055033          100.1124    -2.9548     6954    98175      
        mid178       083039          150.6191    -2.9378     5743    22078      
        mid231       015039           29.3809    -2.9378    11508    21415      
        mid186       184048          342.9135    -2.9341     4185    14682      
        mid221       106048          197.0865    -2.9341     5797    15423      
        mid069       029035           55.5858    -2.9289     6456    21829      
        mid150       069035          124.4142    -2.9289     7857    29881      
        mid202       096044          176.6882    -2.9243     4570    20107      
        mid206       002044            3.3118    -2.9243    47291    74241      
        mid172       080038          144.8222    -2.9220     6158    31941      
        mid239       018038           35.1778    -2.9220    13117    19670      
        mid158       169053          313.3927    -2.9209     7770    27589      
        mid192       091042          166.5315    -2.9143     6042    25037      
        mid215       007042           13.4685    -2.9143     9694    11497      
        mid069       125054          234.1316    -2.8924    13166    39024      
        mid150       165054          305.8684    -2.8924    11990    49716      
        mid096       138056          257.6636    -2.8790    38631    82976      
        mid124       152056          282.3364    -2.8790     7054    30867      
        mid080       130055          243.3276    -2.8729    34143    69021      
        mid140       160055          296.6724    -2.8729   109383   134031      
        mid060       025036           48.2963    -2.8367        0        0      
        mid158       073036          131.7037    -2.8367     4858    29175      
        mid101       044033           81.5707    -2.8346     5281    40237      
        mid120       054033           98.4293    -2.8346     7102   105013      
        mid103       045033           83.2550    -2.7361     5813    31447      
        mid118       053033           96.7450    -2.7361     7763    81789      
        mid172       176051          326.8506    -2.7250    49504    63339      
        mid239       114051          213.1494    -2.7250     4986    12653      
        mid082       035034           66.1400    -2.7089     5731    29954      
        mid138       063034          113.8600    -2.7089     4229    29844      
        mid094       137056          255.9079    -2.7085    34128    74482      
        mid126       153056          284.0922    -2.7085     6316    32069      
        mid178       179050          332.7613    -2.6670    40501    56749      
        mid231       111050          207.2387    -2.6670     6211    11760      
        mid105       046033           84.9404    -2.6594     6017    27547      
        mid116       052033           95.0596    -2.6594     8670    45374      
        mid166       173052          320.9724    -2.6425    13942    34496      
        mid999       117052          219.0276    -2.6425     4781    12497      
        mid186       088041          160.6278    -2.6139     6344    22183      
        mid221       010041           19.3722    -2.6139     7746    19353      
        mid192       187047          348.8741    -2.6099     8238    20440      
        mid215       103047          191.1259    -2.6099     5949     8622      
        mid107       047033           86.6265    -2.6046     6210    27244      
        mid114       051033           93.3735    -2.6046     8507    32880      
        mid202       192045          359.0755    -2.5807    67999    80594      
        mid206       098045          180.9245    -2.5807     4326    18547      
        mid109       048033           88.3131    -2.5717     6499    30162      
        mid112       050033           91.6869    -2.5717     7760    36749      
        mid110       049033           90.0000    -2.5607     7340    33703      
        mid196       093043          170.7446    -2.5371     6084    28688      
        mid233       005043            9.2554    -2.5371    26549    53010      
        mid078       129055          241.5761    -2.5280    26729    53129      
        mid142       161055          298.4239    -2.5280   152360   160346      
        mid072       030035           57.2765    -2.5165     5923    20004      
        mid148       068035          122.7235    -2.5165     6803    23992      
        mid092       136056          254.1547    -2.5158    34504    62664      
        mid128       154056          285.8453    -2.5158     7027    35030      
        mid164       076037          137.3811    -2.4944     5065    21023      
        mid999       022037           42.6189    -2.4944    54033    49855      
        mid183       182049          338.6949    -2.4901    21490    26839      
        mid225       108049          201.3051    -2.4901     4770    12390      
        mid067       124054          232.3835    -2.4462     9731    27286      
        mid152       166054          307.6165    -2.4462    10895    31979      
        mid084       036034           67.8296    -2.4173     5596    44269      
        mid136       062034          112.1704    -2.4173     4742    34642      
        mid160       170053          315.1378    -2.4003     7586    27810      
        mid999       120053          224.8622    -2.4003      532      401      
        mid181       085040          154.7538    -2.3990     7119    15515      
        mid227       013040           25.2462    -2.3990    11998    12167      
        mid063       026036           49.9911    -2.3488      841      403      
        mid156       072036          130.0089    -2.3488     5055    33794      
        mid170       079038          143.1220    -2.3188     5666    30577      
        mid241       019038           36.8780    -2.3188    18431    23976      
        mid090       135056          252.4043    -2.3013    32845    49887      
        mid130       155056          287.5957    -2.3013    10516    40614      
        mid176       082039          148.9159    -2.2935     5435    24268      
        mid236       016039           31.0841    -2.2935    11524    18188      
        mid044       100046          185.1635    -2.2345     7464    13014      
        mid198       190046          354.8365    -2.2345    34306    49996      
        mid188       185048          344.6432    -2.2180     4568    13145      
        mid219       105048          195.3568    -2.2180     5844    11395      
        mid190       090042          164.8194    -2.1916     5626    24133      
        mid217       008042           15.1806    -2.1916     7792     5415      
        mid200       095044          174.9704    -2.1805     3982    18783      
        mid207       003044            5.0296    -2.1805    40078    63279      
        mid076       128055          239.8291    -2.1630    19446    43279      
        mid144       162055          300.1709    -2.1630   139790   180484      
        mid086       037034           69.5222    -2.1461     6151    56754      
        mid133       061034          110.4778    -2.1461     5546    41210      
        mid074       031035           58.9712    -2.1226     5413    18339      
        mid146       067035          121.0288    -2.1226     4293    22123      
        mid174       177051          328.5877    -2.0945    45536    69344      
        mid238       113051          211.4123    -2.0945     5390    15171      
        mid088       134056          250.6570    -2.0650    24050    40295      
        mid132       156056          289.3430    -2.0650    18027    50602      
        mid168       174052          322.7116    -2.0561    21491    44891      
        mid999       116052          217.2884    -2.0561     4359    11549      
        mid180       180050          334.4951    -1.9988    37617    49789      
        mid229       110050          205.5049    -1.9988     5497    13068      
        mid065       123054          230.6406    -1.9821     4261     8995      
        mid154       167054          309.3594    -1.9821     9703    32179      
        mid162       075037          135.6807    -1.9531     4903    23509      
        mid999       023037           44.3193    -1.9531    38798    20640      
        mid184       087041          158.9177    -1.9141     6537    17366      
        mid235       011041           21.0823    -1.9141     8152    21106      
        mid088       038034           71.2177    -1.8955     6079    63011      
        mid132       060034          108.7823    -1.8955     6294    45100      
        mid065       027036           51.6900    -1.8778     3513     6052      
        mid154       071036          128.3100    -1.8778     5426    37705      
        mid194       188047          350.5996    -1.8760    11673    27013      
        mid213       102047          189.4004    -1.8760    10671    13218      
        mid162       171053          316.8774    -1.8638     8160    27182      
        mid999       119053          223.1226    -1.8638     2919     4197      
        mid204       001045            0.7958    -1.8349    62510    86146      
        mid204       097045          179.2042    -1.8349     4855    21582      
        mid086       133056          248.9131    -1.8073    14620    31709      
        mid133       157056          291.0869    -1.8073    29818    65635      
        mid194       092043          169.0292    -1.8029     6408    29295      
        mid213       006043           10.9708    -1.8029    13984    32285      
        mid184       183049          340.4249    -1.7912    11073    21754      
        mid235       107049          199.5751    -1.7912     4844    15254      
        mid074       127055          238.0868    -1.7784    16186    40049      
        mid146       163055          301.9131    -1.7784    61599   191074      
        mid076       032035           60.6697    -1.7477     5294    17702      
        mid144       066035          119.3303    -1.7477     3667    19814      
        mid180       084040          153.0453    -1.7293     6050    18560      
        mid229       014040           26.9547    -1.7293    12360    25491      
        mid168       078038          141.4178    -1.7290     4796    27112      
        mid999       020038           38.5822    -1.7290    26084    32775      
        mid090       039034           72.9160    -1.6659     5595    63964      
        mid130       059034          107.0840    -1.6659     6654    48415      
        mid174       081039          147.2092    -1.6606     5444    29345      
        mid238       017039           32.7908    -1.6606    10896    19736      
        mid084       132056          247.1726    -1.5284    17435    47978      
        mid136       158056          292.8274    -1.5284    48656    84170      
        mid063       122054          228.9029    -1.5004      642      133      
        mid156       168054          311.0970    -1.5004     8738    29620      
        mid190       186048          346.3695    -1.4959     6167    15799      
        mid217       104048          193.6304    -1.4959     5291     6404      
        mid200       191046          356.5587    -1.4908    55309    64241      
        mid207       099046          183.4413    -1.4908     4755    15539      
        mid188       089042          163.1057    -1.4749     5635    25684      
        mid219       009042           16.8943    -1.4749     7335    12658      
        mid092       040034           74.6168    -1.4574     5244    60142      
        mid128       058034          105.3832    -1.4574     6550    53181      
        mid170       175052          324.4455    -1.4560    38315    52712      
        mid241       115052          215.5545    -1.4560     4434    10642      
        mid176       178051          330.3197    -1.4522    39667    61650      
        mid236       112051          209.6803    -1.4522     6291    13438      
        mid110       145057          270.0000    -1.4393   168842   206299      
        mid044       004044            6.7475    -1.4386    40516    61572      
        mid198       094044          173.2525    -1.4386     4901    23849      
        mid109       144057          268.2610    -1.4280   123960   155712      
        mid111       146057          271.7390    -1.4280   188671   193523      
        mid160       074037          133.9760    -1.4273     4861    26143      
        mid999       024037           46.0240    -1.4273    10190      475      
        mid067       028036           53.3933    -1.4242     6058    16303      
        mid152       070036          126.6067    -1.4242     6217    36054      
        mid107       143057          266.5224    -1.3940    88861   113527      
        mid114       147057          273.4776    -1.3940   132562    99624      
        mid078       033035           62.3720    -1.3921     5612    17763      
        mid142       065035          117.6280    -1.3921     4344    20247      
        mid072       126055          236.3493    -1.3746    14951    39928      
        mid148       164055          303.6507    -1.3746    11894   127980      
        mid105       142057          264.7843    -1.3375    63842    89233      
        mid116       148057          275.2156    -1.3375    52706    25888      
        mid181       181050          336.2244    -1.3209    30608    35755      
        mid227       109050          203.7756    -1.3209     5078     7352      
        mid164       172053          318.6116    -1.3118    10211    28272      
        mid999       118053          221.3884    -1.3118     4942    10406      
        mid094       041034           76.3199    -1.2702     5194    57409      
        mid126       057034          103.6801    -1.2702     6620    65969      
        mid102       141057          263.0472    -1.2585    48282    79175      
        mid118       149057          276.9528    -1.2585    14701    20327      
        mid082       131056          245.4359    -1.2287    32016    74368      
        mid138       159056          294.5641    -1.2287    79265   108808      
        mid183       086041          157.2050    -1.2223     6902    14988      
        mid225       012041           22.7950    -1.2223     9055    19544      
        mid100       140057          261.3113    -1.1570    47467    87069      
        mid120       150057          278.6886    -1.1570     9362    28102      
        mid166       077038          139.7094    -1.1530     4997    22701      
        mid999       021038           40.2906    -1.1530    37489    48650      
        mid196       189047          352.3228    -1.1385    17931    35821      
        mid233       101047          187.6772    -1.1385    11963    13351      
        mid096       042034           78.0251    -1.1047     5483    56083      
        mid124       056034          101.9749    -1.1047     6545    81602      
        mid202       096045          177.4844    -1.0894     4699    21322      
        mid206       002045            2.5156    -1.0894    47117    75414      
        mid186       184049          342.1512    -1.0849     4391    14581      
        mid221       106049          197.8488    -1.0848     5524    15389      
        mid192       091043          167.3128    -1.0730     5985    26287      
        mid215       007043           12.6872    -1.0730     9708    11017      
        mid178       083040          151.3335    -1.0696     5524    21612      
        mid231       015040           28.6665    -1.0696    11472    21731      
        mid080       034035           64.0781    -1.0561     5457    19252      
        mid140       064035          115.9219    -1.0561     4042    22032      
        mid172       080039          145.4987    -1.0397     5896    32132      
        mid239       018039           34.5013    -1.0397    13759    19700      
        mid098       139057          259.5770    -1.0332    49904    93563      
        mid122       151057          280.4230    -1.0332     7773    30429      
        mid158       169054          312.8295    -1.0017     7921    28656      
        mid069       029036           55.1008    -0.9885     6629    21940      
        mid150       069036          124.8991    -0.9885     7907    28766      
        mid098       043034           79.7322    -0.9608     5293    50225      
        mid122       055034          100.2678    -0.9608     6574    94660      
        mid069       125055          234.6165    -0.9520    13614    38915      
        mid150       165055          305.3835    -0.9520    12643    54111      
        mid060       025037           47.7331    -0.9175        1        0      
        mid158       073037          132.2669    -0.9175     4782    29580      
        mid080       130056          243.7030    -0.9084    39180    75257      
        mid140       160056          296.2970    -0.9084   116646   142767      
        mid096       138057          257.8444    -0.8872    45203    89631      
        mid124       152057          282.1555    -0.8872     7121    31176      
        mid172       176052          326.1743    -0.8427    50456    64786      
        mid239       114052          213.8257    -0.8427     4919    12811      
        mid100       044034           81.4410    -0.8388     5307    40744      
        mid120       054034           98.5590    -0.8388     6978   100543      
        mid178       179051          332.0471    -0.7988    39600    57148      
        mid231       111051          207.9529    -0.7988     5991    12817      
        mid192       187048          348.0931    -0.7685     7920    19817      
        mid215       103048          191.9069    -0.7685     6462     9493      
        mid186       088042          161.3898    -0.7646     6163    22600      
        mid221       010042           18.6102    -0.7646     7959    19651      
        mid202       192046          358.2796    -0.7457    66791    80275      
        mid206       098046          181.7204    -0.7457     4795    19571      
        mid166       173053          320.3406    -0.7448    14069    36225      
        mid999       117053          219.6594    -0.7448     4851    12711      
        mid082       035035           65.7878    -0.7401     4705    29367      
        mid138       063035          114.2122    -0.7401     4137    26167      
        mid102       045034           83.1511    -0.7388     5579    32243      
        mid118       053034           96.8489    -0.7388     8424    77500      
        mid094       137057          256.1140    -0.7191    38385    80959      
        mid126       153057          283.8860    -0.7191     6394    31819      
        mid196       093044          171.5340    -0.6994     6106    29408      
        mid233       005044            8.4660    -0.6994    28339    53879      
        mid105       046034           84.8623    -0.6610     5863    27627      
        mid116       052034           95.1377    -0.6610     9830    42935      
        mid183       182050          337.9497    -0.6340    22684    28319      
        mid225       108050          202.0503    -0.6340     5004    12553      
        mid107       047034           86.5744    -0.6053     6386    27513      
        mid114       051034           93.4256    -0.6053     9189    33287      
        mid164       076038          137.9966    -0.5913     5175    21071      
        mid999       022038           42.0034    -0.5913    50422    47267      
        mid109       048034           88.2871    -0.5719     6595    30983      
        mid111       050034           91.7129    -0.5719     7754    37888      
        mid072       030036           56.8127    -0.5710     6449    21345      
        mid148       068036          123.1873    -0.5709     7620    24025      
        mid078       129056          241.9742    -0.5680    30315    57493      
        mid142       161056          298.0258    -0.5680   167529   167902      
        mid110       049034           90.0000    -0.5607     7075    34924      
        mid181       085041          155.4893    -0.5391     7049    15240      
        mid227       013041           24.5107    -0.5391    11822    12061      
        mid092       136057          254.3858    -0.5292    37098    68369      
        mid128       154057          285.6142    -0.5292     7077    34451      
        mid067       124055          232.8885    -0.5110     9960    27123      
        mid152       166055          307.1115    -0.5110    11477    33416      
        mid160       170054          314.5568    -0.4865     7618    28446      
        mid999       120054          225.4432    -0.4865      543      462      
        mid084       036035           67.5010    -0.4444     4826    44515      
        mid136       062035          112.4990    -0.4444     4776    32008      
        mid170       079039          143.7839    -0.4315     5435    31031      
        mid241       019039           36.2161    -0.4315    19039    23661      
        mid063       026037           49.4469    -0.4242      738      351      
        mid156       072037          130.5531    -0.4242     5014    34186      
        mid176       082040          149.6180    -0.4207     5393    24761      
        mid236       016040           30.3820    -0.4207    11758    19557      
        mid044       100047          185.9557    -0.3980     7795    13522      
        mid198       190047          354.0443    -0.3980    31966    48375      
        mid188       185049          343.8743    -0.3716     4512    12924      
        mid219       105049          196.1257    -0.3716     5369    11342      
        mid190       090043          165.5946    -0.3479     5547    25336      
        mid217       008043           14.4054    -0.3479     7902     5445      
        mid200       095045          175.7647    -0.3449     4024    20311      
        mid207       003045            4.2353    -0.3449    40521    64695      
        mid090       135057          252.6602    -0.3177    35142    54206      
        mid130       155057          287.3398    -0.3177    10290    40399      
        mid174       177052          327.8984    -0.2170    45340    69292      
        mid238       113052          212.1016    -0.2170     5400    15811      
        mid076       128056          240.2495    -0.2077    21455    46396      
        mid144       162056          299.7505    -0.2077   155095   188486      
        mid074       031036           58.5290    -0.1721     5141    18352      
        mid146       067036          121.4710    -0.1721     4711    22771      
        mid086       037035           69.2176    -0.1694     5615    56733      
        mid133       061035          110.7824    -0.1694     5656    39519      
        mid168       174053          322.0646    -0.1636    22226    47348      
        mid999       116053          217.9353    -0.1636     4443    11639      
        mid180       180051          333.7701    -0.1348    36719    49766      
        mid229       110051          206.2298    -0.1348     5502    14026      
        mid088       134057          250.9374    -0.0847    25698    43177      
        mid132       156057          289.0626    -0.0847    17899    52600      
        mid184       087042          159.6713    -0.0614     6433    17517      
        mid235       011042           20.3287    -0.0614     8287    21319      
        mid065       123055          231.1653    -0.0521     4375     9067      
        mid154       167055          308.8347    -0.0521    10045    33925      
        mid162       075038          136.2791    -0.0447     4993    23338      
        mid999       023038           43.7209    -0.0447    36403    18989      
        mid194       188048          349.8144    -0.0366    10943    25633      
        mid213       102048          190.1856    -0.0366    11471    14505      
        mid204       001046            0.0000     0.0000    63940    89074      
        mid204       097046          180.0000     0.0000     5341    22770      
        mid194       092044          169.8144     0.0366     6047    29698      
        mid213       006044           10.1856     0.0366    14102    31504      
        mid162       171054          316.2791     0.0447     8028    27839      
        mid999       119054          223.7209     0.0447     2948     4472      
        mid065       027037           51.1653     0.0521     3152     5852      
        mid154       071037          128.8347     0.0521     5233    39185      
        mid184       183050          339.6713     0.0614    12441    23026      
        mid235       107050          200.3287     0.0614     4917    15425      
        mid088       038035           70.9374     0.0847     5881    62915      
        mid132       060035          109.0626     0.0847     6249    44081      
        mid180       084041          153.7702     0.1348     5939    18304      
        mid229       014041           26.2298     0.1348    11925    25203      
        mid168       078039          142.0646     0.1636     4759    27641      
        mid999       020039           37.9354     0.1636    25425    31752      
        mid086       133057          249.2176     0.1694    15562    34595      
        mid133       157057          290.7824     0.1694    31684    70862      
        mid074       127056          238.5289     0.1721    17372    41546      
        mid146       163056          301.4711     0.1721    69288   199871      
        mid076       032036           60.2495     0.2077     5110    17091      
        mid144       066036          119.7505     0.2077     3570    19777      
        mid174       081040          147.8984     0.2170     5219    30105      
        mid238       017040           32.1016     0.2170    11195    21337      
        mid090       039035           72.6602     0.3177     5734    64171      
        mid130       059035          107.3398     0.3177     6460    47317      
        mid200       191047          355.7647     0.3449    52582    62533      
        mid207       099047          184.2353     0.3449     5042    16669      
        mid190       186049          345.5946     0.3479     6058    15719      
        mid217       104049          194.4054     0.3479     5183     6542      
        mid188       089043          163.8743     0.3716     5523    26137      
        mid219       009043           16.1257     0.3716     7438    12898      
        mid044       004045            5.9557     0.3980    42417    61723      
        mid198       094045          174.0443     0.3980     4896    24737      
        mid176       178052          329.6180     0.4207    39213    60864      
        mid236       112052          210.3820     0.4207     6434    14309      
        mid063       122055          229.4469     0.4242      721      195      
        mid156       168055          310.5531     0.4242     9065    30863      
        mid170       175053          323.7839     0.4315    39522    55550      
        mid241       115053          216.2161     0.4315     4514    10830      
        mid084       132057          247.5010     0.4444    19772    52706      
        mid136       158057          292.4990     0.4444    54074    91953      
        mid160       074038          134.5568     0.4865     4839    26490      
        mid999       024038           45.4432     0.4865     9509      337      
        mid067       028037           52.8885     0.5110     6135    16403      
        mid152       070037          127.1115     0.5110     6030    36565      
        mid092       040035           74.3858     0.5292     5384    60992      
        mid128       058035          105.6142     0.5292     6381    52870      
        mid181       181051          335.4893     0.5391    30620    35957      
        mid227       109051          204.5107     0.5391     5338     7577      
        mid110       145058          270.0000     0.5607   166850   214629      
        mid078       033036           61.9742     0.5680     5313    16717      
        mid142       065036          118.0258     0.5680     4446    19399      
        mid148       164056          303.1873     0.5709    12973   135005      
        mid072       126056          236.8127     0.5710    15953    41207      
        mid109       144058          268.2871     0.5719   124738   162554      
        mid112       146058          271.7129     0.5719   189044   210460      
        mid164       172054          317.9966     0.5913    10071    28958      
        mid999       118054          222.0034     0.5913     4971    10948      
        mid107       143058          266.5744     0.6053    89967   118982      
        mid114       147058          273.4256     0.6053   141621   123401      
        mid183       086042          157.9497     0.6340     6769    14246      
        mid225       012042           22.0503     0.6340     9089    19656      
        mid105       142058          264.8623     0.6610    65393    94889      
        mid116       148058          275.1377     0.6610    60433    40318      
        mid196       189048          351.5340     0.6994    16703    34756      
        mid233       101048          188.4660     0.6994    12814    13409      
        mid094       041035           76.1139     0.7191     5308    57713      
        mid126       057035          103.8860     0.7191     6429    64264      
        mid103       141058          263.1511     0.7388    51313    85916      
        mid118       149058          276.8489     0.7388    16602    21901      
        mid082       131057          245.7878     0.7401    36241    80931      
        mid138       159057          294.2122     0.7401    85384   118199      
        mid166       077039          140.3406     0.7448     5058    23188      
        mid999       021039           39.6594     0.7448    35090    46132      
        mid202       096046          178.2796     0.7457     4946    22599      
        mid206       002046            1.7204     0.7457    48534    79703      
        mid186       184050          341.3899     0.7646     4682    14789      
        mid221       106050          198.6102     0.7646     5318    15444      
        mid192       091044          168.0931     0.7685     5782    27214      
        mid215       007044           11.9069     0.7685     9465     9904      
        mid178       083041          152.0471     0.7988     5514    21768      
        mid231       015041           27.9529     0.7988    11156    22340      
        mid101       140058          261.4409     0.8388    52592    94938      
        mid120       150058          278.5590     0.8388     8941    28123      
        mid172       080040          146.1743     0.8427     5275    32183      
        mid239       018040           33.8257     0.8427    14252    20058      
        mid096       042035           77.8444     0.8872     5394    54774      
        mid124       056035          102.1556     0.8872     6479    79327      
        mid080       034036           63.7030     0.9084     4824    18459      
        mid140       064036          116.2970     0.9084     4250    20282      
        mid158       169055          312.2669     0.9175     8428    29808      
        mid069       029037           54.6165     0.9520     6687    21680      
        mid150       069037          125.3835     0.9520     8465    27918      
        mid098       139058          259.7322     0.9608    56034   101193      
        mid122       151058          280.2678     0.9608     7715    31045      
        mid069       125056          235.1008     0.9885    14300    39680      
        mid150       165056          304.8992     0.9885    13312    57150      
        mid060       025038           47.1705     1.0017        0        0      
        mid158       073038          132.8295     1.0017     4881    29941      
        mid098       043035           79.5770     1.0332     5569    49630      
        mid122       055035          100.4230     1.0332     6561    90862      
        mid172       176053          325.4987     1.0397    51900    65711      
        mid239       114053          214.5013     1.0397     4980    12894      
        mid080       130057          244.0781     1.0561    44693    81094      
        mid140       160057          295.9219     1.0561   122850   152471      
        mid178       179052          331.3335     1.0696    38764    56157      
        mid231       111052          208.6665     1.0696     6064    13540      
        mid192       187049          347.3128     1.0730     7715    19287      
        mid215       103049          192.6872     1.0730     7022     9504      
        mid186       088043          162.1512     1.0849     6003    22718      
        mid221       010043           17.8488     1.0849     8184    19698      
        mid202       192047          357.4844     1.0894    67195    81703      
        mid206       098047          182.5156     1.0894     5451    20921      
        mid096       138058          258.0251     1.1047    50125    95455      
        mid124       152058          281.9749     1.1047     7763    33549      
        mid196       093045          172.3228     1.1385     6080    29593      
        mid233       005045            7.6772     1.1385    29945    53462      
        mid166       173054          319.7094     1.1530    14383    37703      
        mid999       117054          220.2906     1.1530     4968    13232      
        mid100       044035           81.3114     1.1570     5618    41121      
        mid120       054035           98.6886     1.1570     7099    95694      
        mid183       182051          337.2050     1.2223    23318    29545      
        mid225       108051          202.7950     1.2223     5281    12705      
        mid082       035036           65.4359     1.2287     3806    27793      
        mid138       063036          114.5641     1.2287     4594    23578      
        mid102       045035           83.0472     1.2585     5884    33677      
        mid118       053035           96.9528     1.2585     8927    73666      
        mid094       137058          256.3199     1.2702    41809    85888      
        mid126       153058          283.6801     1.2702     6720    32643      
        mid164       076039          138.6116     1.3118     5267    21620      
        mid999       022039           41.3884     1.3118    45804    44610      
        mid181       085042          156.2244     1.3209     6716    13740      
        mid227       013042           23.7756     1.3209    11557    12063      
        mid105       046035           84.7843     1.3375     5975    28702      
        mid116       052035           95.2157     1.3375    10784    41126      
        mid071       030037           56.3493     1.3746     5479    19173      
        mid148       068037          123.6507     1.3746     8854    24058      
        mid078       129057          242.3720     1.3921    35098    61399      
        mid142       161057          297.6280     1.3921   176298   171813      
        mid107       047035           86.5224     1.3940     6126    28836      
        mid114       051035           93.4776     1.3940     9791    34342      
        mid067       124056          233.3933     1.4242    10415    27410      
        mid152       166056          306.6067     1.4242    12124    34489      
        mid160       170055          313.9760     1.4273     8075    29455      
        mid999       120055          226.0240     1.4273      618      504      
        mid109       048035           88.2610     1.4280     6422    32529      
        mid111       050035           91.7390     1.4280     7661    39425      
        mid044       100048          186.7475     1.4386     8278    13432      
        mid198       190048          353.2525     1.4386    29443    47250      
        mid110       049035           90.0000     1.4393     7049    36517      
        mid176       082041          150.3197     1.4522     5461    25747      
        mid236       016041           29.6803     1.4522    11900    20118      
        mid170       079040          144.4455     1.4560     5031    31049      
        mid241       019040           35.5545     1.4560    19070    22412      
        mid092       136058          254.6167     1.4574    39803    73183      
        mid128       154058          285.3832     1.4574     7173    34819      
        mid189       185050          343.1057     1.4749     4276    12455      
        mid219       105050          196.8943     1.4749     5266    11245      
        mid200       095046          176.5587     1.4908     4295    21932      
        mid207       003046            3.4413     1.4908    40766    67575      
        mid190       090044          166.3695     1.4959     5497    25571      
        mid217       008044           13.6305     1.4959     7991     5272      
        mid063       026038           48.9030     1.5004      793      304      
        mid156       072038          131.0971     1.5004     5090    34577      
        mid084       036036           67.1726     1.5284     3937    43012      
        mid136       062036          112.8274     1.5284     5045    29651      
        mid174       177053          327.2092     1.6606    46090    68468      
        mid238       113053          212.7908     1.6606     5498    16041      
        mid090       135058          252.9160     1.6659    37591    57920      
        mid130       155058          287.0840     1.6659    10279    40713      
        mid168       174054          321.4178     1.7290    22746    49425      
        mid999       116054          218.5822     1.7290     4452    11820      
        mid180       180052          333.0453     1.7293    36150    49272      
        mid229       110052          206.9547     1.7293     5549    14604      
        mid076       128057          240.6697     1.7477    24154    48824      
        mid144       162057          299.3303     1.7477   166035   180060      
        mid074       031037           58.0868     1.7784     5030    17101      
        mid146       067037          121.9132     1.7784     5678    22922      
        mid184       087043          160.4249     1.7912     6443    16909      
        mid235       011043           19.5751     1.7912     8419    21400      
        mid194       188049          349.0292     1.8029    10561    25335      
        mid213       102049          190.9708     1.8029    12602    13953      
        mid086       037036           68.9131     1.8073     5293    56420      
        mid133       061036          111.0869     1.8073     5419    37358      
        mid204       001047          359.2042     1.8349    66715    92274      
        mid204       097047          180.7958     1.8349     6098    24020      
        mid162       075039          136.8774     1.8638     4910    23518      
        mid999       023039           43.1226     1.8638    32877    17710      
        mid194       092045          170.5996     1.8760     5958    29953      
        mid213       006045            9.4004     1.8760    13871    29566      
        mid065       123056          231.6900     1.8778     4673     9186      
        mid154       167056          308.3100     1.8778    10850    35069      
        mid088       134058          251.2177     1.8955    27390    46264      
        mid132       156058          288.7823     1.8955    18238    53631      
        mid185       183051          338.9177     1.9141    13773    24399      
        mid235       107051          201.0823     1.9141     5058    15740      
        mid162       171055          315.6807     1.9531     8243    29018      
